
天天都带红领巾,437633945,浙江,不许有，无锡买不到票[流泪],6079483475,0,2024-03-23 00:17:16
漾姜fian_,4871644087,湖南,太好听了..,6079456141,4,2024-03-22 23:32:42
绒酱_,428130746,湖南,很遗憾今天本该是个特别的日子,6079424834,2,2024-03-22 22:32:33
KENSHINzwr,1441168823,未知,第一次听这首歌的时候，我还在上初中，现在已经要大学毕业了[流泪],6079349354,0,2024-03-22 20:35:07
会游泳的喵喵酱,353618370,河北,因为岁数到了？陶喆出道30多吧 年龄到了跟他差不多时 更有他当时年龄的感触吧,6079310838,3,2024-03-22 19:19:03
poison作曲家,1595539432,广东,不喜欢那段快旋律🎼,6079183864,1,2024-03-22 13:10:05
Margheritaaaaaaaa,365286532,浙江,最爱的失恋曲目,6079155743,2,2024-03-22 11:58:07
可能比较二,594785328,广东,最终还是错付了,6079026169,2,2024-03-22 01:09:02
数个羊咩咩Z,3359614808,浙江,她说这是她很喜欢的歌,6079022117,2,2024-03-22 01:05:53
小棠神,617879618,江苏,好听,6078970115,0,2024-03-21 23:38:57
梅西没吸,537637757,广东,听来听去还是这首好听,6078786470,1,2024-03-21 18:21:45
黑色柳丁仍在俯视这个世界,4047950695,江苏,太贪心了，许愿无锡场有😡😡,6078555979,0,2024-03-21 03:21:01
周闵,356023672,福建,还是那么的深入人心….让我想起那份美好,6078532549,1,2024-03-21 01:28:58
橙家De,582379733,贵州,又开始像那几天一样频繁的梦见你常去的公园花花都开了今年和以后都不会再有你给我拍照了,6078481585,0,2024-03-20 23:51:21
华生花生酱,1516527191,河南,终于明白,6078477930,0,2024-03-20 23:35:27
甜川莓久,448336643,广东,没有人能活在真空里,6078462669,2,2024-03-20 23:13:21
ooohzenghui,7886391127,湖北,以伤痛为引的羁绊是幸福还是痛苦,6078405842,2,2024-03-20 21:21:08
浩然吖r,8703422888,吉林,是呀 我还是搞砸了,6078382439,0,2024-03-20 20:35:37
绝世茄瓜,1507973644,广东,哈哈哈哈哈哈哈哈哈哈哈,6078312919,1,2024-03-20 18:04:46
endeavorORgifted,556729182,重庆,毛毛，毕业论文奋斗第一天！要加油呀哈哈哈哈哈哈哈哈哈哈哈哈哈哈#今日春分#,6078300981,1,2024-03-20 17:28:36
韩墨茜,1743893758,江苏,Penny睡了～～（坏笑）,6078281710,3,2024-03-20 16:25:34
poison_lips,258642437,湖北,写给刘恭显女士的啊,6078239243,2,2024-03-20 13:30:15
Aaaaana-,473577709,上海,我情愿没有开始,6078234234,2,2024-03-20 13:20:32
辟谣专家,344864095,四川,刘恭显,6078198993,0,2024-03-20 11:27:14
hh_noyei,307901633,四川,好听死了！！！！！啊啊啊啊啊啊这么多年了怎么还是这么好听啊啊啊啊啊啊,6078189902,1,2024-03-20 10:51:37
云村村民168463262119914,8572922468,湖北,杀破狼,6078181941,0,2024-03-20 10:25:04
jharden13mvp09,1709012018,北京,陶喆唯一真神,6078147665,1,2024-03-20 08:07:46
Macchiato断片幻想曲,1498169772,江西,写的诗里女主角是我吗？做的歌里有我的故事吗？那些没寄出的信纸上有为我留下的眼泪吗？“我应该成为你这样的回忆。”,6078073870,3,2024-03-20 00:20:32
6A580,252757325,广西,人生旋律🎶,6077943142,2,2024-03-19 20:48:41
黑眼南枫,481119696,浙江,她曾经很真诚 很天真的爱过我那后来呢 为什么会这样?我丢下她了一段时间 突然想起她的时候回头发现她长大了,6077932063,2,2024-03-19 20:27:49
潘波桦,1769130762,重庆,赞同，后面那段，直击人心,6077785940,0,2024-03-19 17:45:51
jmbevi,1345188735,陕西,高中时但凡失恋就会单曲循环的歌， 于是几乎每个月都听，循环听，比大姨妈还准时,6077692615,2,2024-03-19 16:45:21
iAmAkatsuki,533151439,四川,sorry penny,6077713929,1,2024-03-19 16:40:50
雙雙小兔子乖乖,2015982281,重庆,至少他知道我曾经很喜欢很喜欢过他呀,6077630608,1,2024-03-19 15:06:06
幸运幸运幸,7925253675,湖北,跟风的多了,6077626919,2,2024-03-19 14:34:36
Xgstyle,588771886,天津,这是一首我很爱但我没有加入歌单的一首歌。,6077499476,12,2024-03-19 05:07:15
深海大菠萝_0fVb,2058833344,英国,第二任分手以后加回第一任的微信，意外发现时隔两年对方竟然还有点念念不忘，不过当年可不是这么想的，并且不耽误各自去找新欢。人生不会再有交集，就祝他天坑读博顺利以及我即将就业的人生少些磕磕绊绊。做过白月光也当过蚊子血甚至是备胎，给自己说一句“你好，难以定义的女士。”,6077471570,3,2024-03-19 01:43:29
江小江一点都不酷,577197567,江西,再发一次，一定行一定行一定行！,6077438830,0,2024-03-19 00:16:22
橘子不够分,1529405790,浙江,啊啊～～～,6077420316,0,2024-03-18 23:56:51
Lik_q,3356885158,新疆,哈哈哈哈哈哈哈哈哈哈哈哈哈,6077405368,0,2024-03-18 23:29:11
夜聆语,122731848,贵州,听着好想睡觉，困,6077021548,0,2024-03-18 11:19:09
你的眼睛是一首温热的诗,347802443,广东,[大哭]好呀 加入你的团队,6077021098,0,2024-03-18 11:08:54
願白晝之後藏著好夢,322547519,福建,可惜没有一个可以听这首歌想起来的前任,6077004347,1,2024-03-18 10:11:49
想见面993,539821534,广东,24年的一个凌晨在听melody,6076941134,1,2024-03-18 03:18:26
飞行器的执行周期---,1349054617,四川,可以加入,6076925143,0,2024-03-18 01:58:13
晚安白夜,506579183,广西,人是不会变的,6076899627,0,2024-03-18 00:51:06
十七画_17,78993558,陕西,小1 不知道你听这首歌的时候会不会能看到这条评论 我其实真心希望你能开心 你能好 你能幸福,6076792790,1,2024-03-17 21:34:12
shero_zzz,438750004,重庆,永远别指望一个人会改变,6076784435,1,2024-03-17 21:26:26
十里烟花有多美,3261199099,江苏,你永远是我的白月光，而陶喆在舞台上说今天我老婆penny不在，我要唱Melody，台下一片掌声。朱砂痣或白月光，白玫瑰或红玫瑰，有些人就如Melody深藏记忆，或者偶尔些许的歌曲片段会想起曾经的那个她或他。今天重温陶喆，把经典听个遍吧。,6076723772,1,2024-03-17 19:03:08
狂徒之狂野且,252791489,上海,Sor,6076689848,0,2024-03-17 17:37:48
帅哥啊我就是,1424341946,湖南,狠狠的支持了[多多耍酷],6076679127,3,2024-03-17 17:14:30
littlewei7,250206407,北京,DT,6076624782,0,2024-03-17 15:05:38
古典企鹅,640079158,湖北,这是我们英语老师最喜欢的歌,6076583292,0,2024-03-17 13:36:23
田元子的快乐,1609466556,山东,你从来没承认过我们的关系，还记得第一次希望你和我在一起时，你说根本不可能，总说我们这样不好吗，跟情侣有什么区别？现在有一个很爱我的人，你应该像之前说的那样，会祝福我吧！,6076476865,1,2024-03-17 09:13:34
Grootrr,1664872708,重庆,这歌太美了,6076465578,0,2024-03-17 08:44:51
天天都带红领巾,437633945,浙江,因为我已经在武汉看过咯,6076365399,0,2024-03-17 00:19:50
云村村民hz_Cindy,5025735334,浙江,反反复复的爱上这首歌，太好听太好听[爱心],6076248415,2,2024-03-16 21:02:55
吻鈛-,1607074327,山东,王德梅,6076242832,1,2024-03-16 20:42:52
天瓶丶,1686652276,福建,好熟悉,6076233289,0,2024-03-16 20:26:53
单曲循环的臭男人,328273967,广东,情歌里最伟大最动听的第一part,6076192359,0,2024-03-16 19:02:51
